Epoch,Accuracy,Loss,F1
1,0.7941176470588235,0.47384871688543584,0.4426229508196721
2,0.7965686274509803,0.3920019561169194,0.45499316005471957
3,0.8333333333333334,0.3394013199151731,0.6190476190476191
4,0.875,0.3019717908373066,0.7558863900327315
5,0.8897058823529411,0.2712315204096775,0.7928303036457804
6,0.928921568627451,0.2496345931408452,0.8821689986555793
7,0.928921568627451,0.23332642573936313,0.8821689986555793
8,0.9338235294117647,0.2186903299069872,0.8891560930943924
9,0.9485294117647058,0.20703684114942364,0.917980528991126
10,0.9436274509803921,0.19787986605775124,0.908408569615929
11,0.9558823529411765,0.18901774462531595,0.930030487804878
12,0.9558823529411765,0.18260746376187192,0.9306829765545361
13,0.9558823529411765,0.1777179381426643,0.930030487804878
14,0.9583333333333334,0.17409470502068014,0.9354280128473677
15,0.9534313725490197,0.16550825156417548,0.9257919071824474
16,0.9607843137254902,0.16417918485753677,0.9383848680484767
17,0.9607843137254902,0.15894168030981923,0.9383848680484767
18,0.9607843137254902,0.15693294300752528,0.9394995366079704
19,0.9558823529411765,0.15427538927863627,0.930030487804878
20,0.9607843137254902,0.15129456800573013,0.9383848680484767
21,0.9607843137254902,0.14969410615808823,0.9400352733686067
22,0.9583333333333334,0.1462251532311533,0.9342278697074582
23,0.9681372549019608,0.14409696354585536,0.9506214215891635
24,0.9607843137254902,0.14392590990253523,0.9400352733686067
25,0.9607843137254902,0.1407440409940832,0.9383848680484767
26,0.9632352941176471,0.14085478876151292,0.9440293388694292
27,0.9583333333333334,0.1395852332021676,0.9342278697074582
28,0.9607843137254902,0.137026356715782,0.9400352733686067
29,0.9632352941176471,0.13529278250301585,0.9440293388694292
30,0.9632352941176471,0.1335739995919022,0.9435335799894817
31,0.9632352941176471,0.13136858098647175,0.9435335799894817
32,0.9583333333333334,0.13253241894291898,0.9342278697074582
33,0.9558823529411765,0.13306482165467506,0.930030487804878
34,0.9607843137254902,0.12914034899543314,0.9389495735448152
35,0.9607843137254902,0.12872997919718424,0.9383848680484767
36,0.9632352941176471,0.12834766799328373,0.9435335799894817
37,0.9656862745098039,0.12790759404500326,0.9475308641975309
38,0.9656862745098039,0.12588804843379,0.9475308641975309
39,0.9632352941176471,0.1251222853567086,0.942502278300247
40,0.9583333333333334,0.12505722045898438,0.9354280128473677
41,0.9607843137254902,0.12400167128619026,0.9394995366079704
42,0.9656862745098039,0.12349261489568972,0.9475308641975309
43,0.9607843137254902,0.12453151216693953,0.9383848680484767
44,0.9705882352941176,0.12304137734805837,0.9554179566563468
45,0.9632352941176471,0.12083877301683613,0.9435335799894817
46,0.9632352941176471,0.11987496357338101,0.9435335799894817
47,0.9681372549019608,0.11932803135292203,0.9514920936868387
48,0.9681372549019608,0.1200568722743614,0.9514920936868387
49,0.9632352941176471,0.11930121627508425,0.9430247172182656
50,0.9632352941176471,0.11734586603501264,0.9430247172182656
